key_resp_17.keys,key_resp_17.rt,key_resp_13.keys,key_resp_13.rt,trials_5.thisRepN,trials_5.thisTrialN,trials_5.thisN,trials_5.thisIndex,trials_5.ran,Text,Condition,participant,Gender*,Age*,Estimated hours since last sleep*,date,expName,psychopyVersion,OS,frameRate,fbclid,key_resp_2.keys,key_resp_2.rt,key_resp_11.keys,key_resp_11.rt,trials_6.thisRepN,trials_6.thisTrialN,trials_6.thisN,trials_6.thisIndex,trials_6.ran,Word,key_resp_3.keys,key_resp_3.rt,key_resp_9.keys,key_resp_9.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,Stimuli,keyrespp.keys,keyrespp.rt,key_resp_4.keys,key_resp_4.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,Response,Congr,RightAns,key_resp_8.keys,key_resp_8.rt,key_resp_10.keys,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_10.rt,key_resp_14.keys,key_resp_14.rt,trials_7.thisRepN,trials_7.thisTrialN,trials_7.thisN,trials_7.thisIndex,trials_7.ran,key_resp_5.keys,key_resp_5.rt,key_resp_12.keys,key_resp_12.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,key_resp_6.keys,key_resp_6.rt,key_resp_15.keys,key_resp_15.rt,socialexc.thisRepN,socialexc.thisTrialN,socialexc.thisN,socialexc.thisIndex,socialexc.ran,Question,key_resp_7.keys,key_resp_7.rt,key_resp_16.keys,key_resp_16.rt
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,6 - 13 + 4 = -3?,,,,,,,,,,CONCENTRATE,1,left,,,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,7 - 8 - 9 = -11?,,,,,,,,,,SPEED UP,0,right,,,right,0,4,4,7,1,3.5424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,20 x 2 - 77 = 24?,,,,,,,,,,YOU NEED TO CONCENTRATE,0,right,,,right,0,5,5,11,1,3.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,12 + 10 x 4 = 70?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,0,6,6,6,1,4.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,55 - 66 + 14 = 3?,,,,,,,,,,RESPONSE RECORDED,1,left,,,,0,7,7,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,7 x 11 - 21 = 56?,,,,,,,,,,GO FASTER,1,left,,,left,0,8,8,9,1,2.0707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,62 - 15 x 3 = 5?,,,,,,,,,,PAY ATTENTION,0,right,,,right,0,9,9,8,1,3.0738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,2 x 40 + 10 = 800?,,,,,,,,,,RESPONSE RECORDED,0,right,,,right,0,10,10,2,1,2.3182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,10 x 11 + 45 = 155?,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,0,11,11,10,1,3.437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,17 x 2 - 10 = 24?,,,,,,,,,,RESPONSE RECORDED,1,left,,,left,0,12,12,0,1,2.9463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,56 - 6 x 3 = 33?,,,,,,,,,,SPEED UP,0,right,,,right,0,13,13,1,1,3.2696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,"You have now completed the mental arithmetic task. You are halfway through the experiment.

Press SPACE to continue",,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.3235,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,bridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,4.5999,right,1.4676,0,0,0,14,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,diplomat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1326,0,1,1,20,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,store,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.3617,0,2,2,8,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,shiny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7848,0,3,3,25,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,ate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.6134,0,4,4,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,businessman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.7988,0,5,5,16,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.0466,0,6,6,26,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,truck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.6287,0,7,7,17,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,rocket,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,1.1678,0,8,8,15,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,student,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8339,0,9,9,18,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,delirium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.6852,0,10,10,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8787,0,11,11,24,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,jaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9217,0,12,12,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,sled,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7793,0,13,13,5,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,stole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.8208,0,14,14,3,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,clang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.8993,0,15,15,13,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,farm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.2554,0,16,16,12,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,actor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.8388,0,17,17,23,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7788,0,18,18,22,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,leg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.9817,0,19,19,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,thunder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7543,0,20,20,21,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,handshake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,0.7879,0,21,21,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,football,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.6455,0,22,22,27,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,volcano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.3806,0,23,23,19,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,soft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.3122,0,24,24,11,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,squeal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,0.7679,0,25,25,9,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,embassy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,right,5.0237,0,26,26,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,left,1.1893,0,27,27,10,1,,,,,,,,,,,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.051,4,5.1082,0,0,0,0,1,I felt excluded during the experiment.,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7.3042,0,1,1,1,1,Negative feedback showed me that I had lower task competencies than the other participants.,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3.7076,0,2,2,2,1,I felt alone during the experiment.,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.8417,0,3,3,3,1,I felt stressed during the experiment.,,,,
,,,,,,,,,,,,woman,22,1-3h,2021-12-02_09h47.18.198,bachelor,2021.2.3,Win32,59.9268892,IwAR1d1TKlMt1yzBDY5woBuInyc2XF-19_z_l9N1cMfEXg579fCM0azRbEP2k,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,26.9717,space,1.9583
